地區,項目,欄位名稱,數值,資料時間日期,資料週期,郵遞區號,機關代碼,電子郵件,行動電話,市話,縣市別代碼,行政區域代碼
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),大學畢業_本國籍_碩士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),大學畢業_本國籍_大學畢業,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),大學畢業_本國籍_專科畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),大學畢業_本國籍_高中畢業,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國中畢業_本國籍_碩士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國中畢業_本國籍_大學畢業,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國中畢業_本國籍_專科畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國中畢業_本國籍_高中畢業,4,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國中畢業_本國籍_國中畢業,3,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國中畢業_本國籍_國小畢業以下,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國小畢業以下_本國籍_博士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國小畢業以下_本國籍_碩士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國小畢業以下_本國籍_大學畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國小畢業以下_本國籍_專科畢業,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國小畢業以下_本國籍_高中畢業,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國小畢業以下_本國籍_國中畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國小畢業以下_本國籍_國小畢業以下,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),博士畢業_大陸地區_博士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),博士畢業_大陸地區_碩士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),博士畢業_大陸地區_大學畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),碩士畢業_大陸地區_專科畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),碩士畢業_大陸地區_高中畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),碩士畢業_大陸地區_國中畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),碩士畢業_大陸地區_國小畢業以下,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),大學畢業_大陸地區_博士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),大學畢業_大陸地區_碩士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),大學畢業_大陸地區_大學畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),大學畢業_大陸地區_專科畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),大學畢業_大陸地區_高中畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),碩士畢業_大陸地區_大學畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),碩士畢業_大陸地區_碩士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),專科畢業_大陸地區_博士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),專科畢業_大陸地區_碩士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),專科畢業_大陸地區_大學畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),專科畢業_大陸地區_專科畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),專科畢業_大陸地區_高中畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),專科畢業_大陸地區_國中畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),專科畢業_大陸地區_國小畢業以下,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),高中畢業_大陸地區_博士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),高中畢業_大陸地區_碩士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),高中畢業_大陸地區_大學畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),高中畢業_大陸地區_專科畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),高中畢業_大陸地區_高中畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),高中畢業_大陸地區_國中畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),高中畢業_大陸地區_國小畢業以下,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),碩士畢業_大陸地區_博士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),博士畢業_大陸地區_國小畢業以下,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),博士畢業_大陸地區_國中畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),博士畢業_大陸地區_高中畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),博士畢業_大陸地區_專科畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國中畢業_本國籍_博士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國中畢業_大陸地區_國小畢業以下,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國小畢業以下_大陸地區_博士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國小畢業以下_大陸地區_碩士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國小畢業以下_大陸地區_大學畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國小畢業以下_大陸地區_專科畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國小畢業以下_大陸地區_高中畢業,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國小畢業以下_大陸地區_國中畢業,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國小畢業以下_大陸地區_國小畢業以下,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),博士畢業_本國籍_博士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),博士畢業_本國籍_碩士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),高中畢業_本國籍_國小畢業以下,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),高中畢業_本國籍_國中畢業,3,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),博士畢業_本國籍_高中畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),博士畢業_本國籍_國中畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),博士畢業_本國籍_國小畢業以下,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),碩士畢業_本國籍_博士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),碩士畢業_本國籍_碩士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),碩士畢業_本國籍_大學畢業,5,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),碩士畢業_本國籍_專科畢業,2,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),碩士畢業_本國籍_高中畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),碩士畢業_本國籍_國中畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),碩士畢業_本國籍_國小畢業以下,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),大學畢業_本國籍_博士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),大學畢業_本國籍_碩士畢業,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),大學畢業_本國籍_大學畢業,9,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),大學畢業_本國籍_專科畢業,2,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),大學畢業_本國籍_高中畢業,6,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),高中畢業_本國籍_高中畢業,6,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),高中畢業_本國籍_專科畢業,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市大安區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),高中畢業_本國籍_大學畢業,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),專科畢業_本國籍_碩士畢業,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),專科畢業_本國籍_大學畢業,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),專科畢業_本國籍_專科畢業,3,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),專科畢業_本國籍_高中畢業,5,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),專科畢業_本國籍_國中畢業,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),專科畢業_本國籍_國小畢業以下,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),高中畢業_本國籍_博士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),高中畢業_本國籍_碩士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),高中畢業_本國籍_大學畢業,4,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),高中畢業_本國籍_專科畢業,2,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),高中畢業_本國籍_高中畢業,43,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),高中畢業_本國籍_國中畢業,10,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),高中畢業_本國籍_國小畢業以下,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國中畢業_本國籍_高中畢業,14,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國中畢業_本國籍_博士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國中畢業_本國籍_碩士畢業,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國中畢業_本國籍_國中畢業,13,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國中畢業_本國籍_國小畢業以下,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市烏日區,各區 離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期)-離婚對數(單位:對),國中畢業_本國籍_大學畢業,5,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
