地區,項目,欄位名稱,數值,資料時間日期,資料週期,郵遞區號,機關代碼,電子郵件,行動電話,市話,縣市別代碼,行政區域代碼
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),18歲_65歲以上,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_未滿15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_17歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_16歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_18歲,5,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_19歲,11,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_20歲,11,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_21歲,14,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_22歲,10,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_23歲,7,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_24歲,8,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_25歲,4,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_26歲,6,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_27歲,2,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_28歲,4,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_29歲,3,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_30歲,2,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_32歲,6,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_31歲,2,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_33歲,11,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_40~44歲,7,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_34歲,3,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_35~39歲,13,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_45~54歲,3,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_55~64歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),19歲_65歲以上,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_未滿15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_16歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_17歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_18歲,2,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_19歲,10,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_20歲,27,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_21歲,22,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_22歲,33,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_23歲,17,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_25歲,17,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_24歲,18,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_26歲,13,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_27歲,11,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_28歲,11,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_29歲,6,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_30歲,7,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_31歲,5,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_32歲,6,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_33歲,8,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_34歲,6,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_35~39歲,11,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_40~44歲,7,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_45~54歲,4,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_55~64歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),20歲_65歲以上,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_未滿15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_16歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_17歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_19歲,4,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_18歲,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_20歲,19,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_21歲,34,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_22歲,23,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_23歲,25,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_24歲,22,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_25歲,14,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_26歲,27,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_27歲,10,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_28歲,23,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_29歲,12,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_30歲,9,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_31歲,11,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_32歲,7,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_34歲,7,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_33歲,7,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_35~39歲,23,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_40~44歲,14,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_45~54歲,4,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_65歲以上,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),21歲_55~64歲,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_未滿15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_16歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_17歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_18歲,4,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_19歲,2,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_20歲,13,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_21歲,18,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_22歲,43,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_23歲,35,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_24歲,32,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_25歲,28,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_26歲,31,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_28歲,22,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_27歲,29,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_29歲,18,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_30歲,27,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_31歲,14,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_32歲,7,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_33歲,8,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_34歲,6,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_35~39歲,32,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_40~44歲,6,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_55~64歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_45~54歲,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),22歲_65歲以上,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_未滿15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_16歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_17歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_18歲,2,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_19歲,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_20歲,3,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_21歲,14,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_22歲,27,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_23歲,63,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_24歲,57,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_25歲,45,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_26歲,34,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_27歲,42,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_28歲,21,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_29歲,22,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_30歲,23,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_32歲,10,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_31歲,16,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_34歲,12,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_33歲,8,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_35~39歲,39,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_40~44歲,10,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_45~54歲,7,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),23歲_55~64歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,0910289111,(04)22289111,66000,10019000
